milliseconds (ms),raw_median,ema_raw,index,status,cal-loaded,clear_raw,cloudy_raw
14447,6,5,100,TURBID,0,0,0
14938,5,5,100,TURBID,0,0,0
15429,4,5,100,TURBID,0,0,0
15920,4,5,100,TURBID,0,0,0
16411,5,5,100,TURBID,0,0,0
16902,3,4,100,TURBID,0,0,0
17393,5,5,100,TURBID,0,0,0
17884,6,5,100,TURBID,0,0,0
18375,4,5,100,TURBID,0,0,0
18866,6,5,100,TURBID,0,0,0
19357,5,5,100,TURBID,0,0,0
19848,5,5,100,TURBID,0,0,0
20339,6,5,100,TURBID,0,0,0
20830,4,5,100,TURBID,0,0,0
21321,4,5,100,TURBID,0,0,0
21812,5,5,100,TURBID,0,0,0
22303,4,5,100,TURBID,0,0,0
22794,4,5,100,TURBID,0,0,0
23285,5,5,100,TURBID,0,0,0
23776,5,5,100,TURBID,0,0,0
24267,5,5,100,TURBID,0,0,0
24758,7,5,100,TURBID,0,0,0
25249,5,5,100,TURBID,0,0,0
25740,6,5,100,TURBID,0,0,0
26231,6,5,100,TURBID,0,0,0
26722,5,5,100,TURBID,0,0,0
27213,6,5,100,TURBID,0,0,0
27704,6,6,100,TURBID,0,0,0
28195,6,6,100,TURBID,0,0,0
28686,6,6,100,TURBID,0,0,0
29177,5,6,100,TURBID,0,0,0
29668,6,6,100,TURBID,0,0,0
30159,6,6,100,TURBID,0,0,0
30650,6,6,100,TURBID,0,0,0
31141,6,6,100,TURBID,0,0,0
31632,5,6,100,TURBID,0,0,0
32123,5,6,100,TURBID,0,0,0
32614,6,6,100,TURBID,0,0,0
33105,6,6,100,TURBID,0,0,0
33596,5,6,100,TURBID,0,0,0
34087,6,6,100,TURBID,0,0,0
34578,6,6,100,TURBID,0,0,0
35069,6,6,100,TURBID,0,0,0
35560,5,6,100,TURBID,0,0,0
36051,6,6,100,TURBID,0,0,0
36542,6,6,100,TURBID,0,0,0
37033,5,6,100,TURBID,0,0,0
37524,5,5,100,TURBID,0,0,0
38015,6,6,100,TURBID,0,0,0
38506,6,6,100,TURBID,0,0,0
38997,5,6,100,TURBID,0,0,0
39488,6,6,100,TURBID,0,0,0
39979,5,6,100,TURBID,0,0,0
40470,6,6,100,TURBID,0,0,0
40961,5,5,100,TURBID,0,0,0
41452,5,5,100,TURBID,0,0,0
41943,6,6,100,TURBID,0,0,0
42434,5,5,100,TURBID,0,0,0
42925,5,5,100,TURBID,0,0,0
43416,5,5,100,TURBID,0,0,0
43907,6,5,100,TURBID,0,0,0
44398,6,6,100,TURBID,0,0,0
44889,4,5,100,TURBID,0,0,0
45380,5,5,100,TURBID,0,0,0
45871,7,6,100,TURBID,0,0,0
46362,6,6,100,TURBID,0,0,0
46853,6,6,100,TURBID,0,0,0
47344,6,6,100,TURBID,0,0,0
47835,5,6,100,TURBID,0,0,0
48326,6,6,100,TURBID,0,0,0
48817,5,6,100,TURBID,0,0,0
49308,5,5,100,TURBID,0,0,0
49799,7,6,100,TURBID,0,0,0
50290,6,6,100,TURBID,0,0,0
50781,5,6,100,TURBID,0,0,0
51272,6,6,100,TURBID,0,0,0
51763,5,6,100,TURBID,0,0,0
52254,5,5,100,TURBID,0,0,0
52745,5,5,100,TURBID,0,0,0
53236,6,5,100,TURBID,0,0,0
53727,6,6,100,TURBID,0,0,0
54218,5,5,100,TURBID,0,0,0
54709,5,5,100,TURBID,0,0,0
55200,5,5,100,TURBID,0,0,0
55691,4,5,100,TURBID,0,0,0
56182,5,5,100,TURBID,0,0,0
56673,5,5,100,TURBID,0,0,0
57164,4,5,100,TURBID,0,0,0
57655,3,4,100,TURBID,0,0,0
58146,5,5,100,TURBID,0,0,0
58637,4,4,100,TURBID,0,0,0
59128,4,4,100,TURBID,0,0,0
59619,5,4,100,TURBID,0,0,0
60110,4,4,100,TURBID,0,0,0
60601,4,4,100,TURBID,0,0,0
61092,4,4,100,TURBID,0,0,0
61583,5,4,100,TURBID,0,0,0
62074,5,5,100,TURBID,0,0,0
62565,5,5,100,TURBID,0,0,0
63056,4,4,100,TURBID,0,0,0
63547,5,5,100,TURBID,0,0,0
64038,5,5,100,TURBID,0,0,0
64529,5,5,100,TURBID,0,0,0
65020,5,5,100,TURBID,0,0,0
65511,5,5,100,TURBID,0,0,0
66002,6,5,100,TURBID,0,0,0
66493,6,5,100,TURBID,0,0,0
66984,6,5,100,TURBID,0,0,0
67475,6,6,100,TURBID,0,0,0
67966,6,6,100,TURBID,0,0,0
68457,5,5,100,TURBID,0,0,0
68948,7,6,100,TURBID,0,0,0
69439,6,6,100,TURBID,0,0,0
69930,5,6,100,TURBID,0,0,0
70421,6,6,100,TURBID,0,0,0
70912,6,6,100,TURBID,0,0,0
71403,6,6,100,TURBID,0,0,0
71894,5,6,100,TURBID,0,0,0
72385,6,6,100,TURBID,0,0,0
72876,6,6,100,TURBID,0,0,0
73367,5,6,100,TURBID,0,0,0
73858,5,6,100,TURBID,0,0,0
74349,6,6,100,TURBID,0,0,0
74840,6,6,100,TURBID,0,0,0
75331,5,6,100,TURBID,0,0,0
75822,5,5,100,TURBID,0,0,0
76313,7,6,100,TURBID,0,0,0
76804,6,6,100,TURBID,0,0,0
77295,6,6,100,TURBID,0,0,0
77786,4,5,100,TURBID,0,0,0
78277,4,5,100,TURBID,0,0,0
78768,5,5,100,TURBID,0,0,0
79259,6,5,100,TURBID,0,0,0
79750,5,5,100,TURBID,0,0,0
80241,4,5,100,TURBID,0,0,0
80732,5,5,100,TURBID,0,0,0
81223,6,5,100,TURBID,0,0,0
81714,7,6,100,TURBID,0,0,0
82205,5,5,100,TURBID,0,0,0
82696,7,6,100,TURBID,0,0,0
83187,5,6,100,TURBID,0,0,0
83678,5,5,100,TURBID,0,0,0